date,phase,cluster,max_precip,mean_precip,coverage_percent,max_anomaly,mean_anomaly,year,month,day_of_year
2003-07-20,Phase_2_pleine,7,34.345,20.263,9.111,6.184,3.091,2003,7,201
1989-08-13,Phase_2_pleine,5,36.412,17.782,9.111,5.893,2.791,1989,8,225
2005-06-11,Phase_1_debut,7,18.207,10.64,9.111,5.743,3.043,2005,6,162
1989-10-24,Phase_3_fin,5,10.103,5.281,9.111,5.316,2.839,1989,10,297
1994-10-08,Phase_3_fin,7,24.913,15.383,9.111,4.857,2.897,1994,10,281
2014-08-23,Phase_2_pleine,7,28.104,17.39,9.111,4.659,2.411,2014,8,235
2012-09-25,Phase_3_fin,3,50.861,25.543,9.111,4.649,3.009,2012,9,269
2003-07-28,Phase_2_pleine,7,32.156,19.814,9.111,4.604,2.457,2003,7,209
2016-08-26,Phase_2_pleine,6,47.855,30.482,9.111,4.47,2.986,2016,8,239
2002-07-15,Phase_2_pleine,7,35.984,25.522,9.111,4.4,3.075,2002,7,196
2023-10-07,Phase_3_fin,4,23.691,10.411,9.111,4.356,3.096,2023,10,280
2007-05-20,Phase_1_debut,2,18.815,8.278,9.111,4.29,2.87,2007,5,140
2012-09-24,Phase_3_fin,3,25.043,18.099,9.111,4.201,2.923,2012,9,268
1985-08-02,Phase_2_pleine,2,29.469,20.24,9.111,4.085,2.753,1985,8,214
2006-07-21,Phase_2_pleine,7,25.152,15.893,9.111,4.019,2.704,2006,7,202
2015-09-12,Phase_3_fin,1,28.589,20.001,9.111,3.926,2.993,2015,9,255
1986-07-08,Phase_2_pleine,7,47.808,27.502,9.111,3.907,2.799,1986,7,189
1985-09-21,Phase_3_fin,2,30.281,19.858,9.111,3.905,2.561,1985,9,264
2011-06-14,Phase_1_debut,8,21.236,8.503,9.111,3.675,2.353,2011,6,165
2016-07-02,Phase_2_pleine,6,34.493,18.175,9.111,3.632,2.486,2016,7,184
2019-07-08,Phase_2_pleine,7,40.203,23.527,9.111,3.527,2.478,2019,7,189
2021-08-17,Phase_2_pleine,2,50.332,27.925,9.111,3.384,2.394,2021,8,229
2004-08-03,Phase_2_pleine,7,49.567,30.033,9.111,3.303,2.46,2004,8,216
1991-09-11,Phase_3_fin,7,36.735,19.979,9.111,2.889,2.309,1991,9,254
2004-07-14,Phase_2_pleine,7,24.87,19.077,9.111,2.881,2.264,2004,7,196
2000-08-22,Phase_2_pleine,0,53.458,26.695,9.111,2.874,2.302,2000,8,235
1984-07-04,Phase_2_pleine,2,28.1,13.294,8.889,6.514,3.538,1984,7,186
2010-07-04,Phase_2_pleine,8,65.479,32.282,8.889,5.659,3.113,2010,7,185
2022-07-31,Phase_2_pleine,5,66.024,34.543,8.889,4.947,3.076,2022,7,212
1989-07-15,Phase_2_pleine,5,36.605,26.468,8.889,4.416,2.944,1989,7,196
2010-05-16,Phase_1_debut,8,9.967,5.456,8.889,4.335,2.826,2010,5,136
2002-09-25,Phase_3_fin,7,20.003,14.745,8.889,4.246,3.141,2002,9,268
2000-06-10,Phase_1_debut,0,17.62,10.407,8.889,4.053,2.578,2000,6,162
1996-07-25,Phase_2_pleine,2,37.864,25.122,8.889,4.036,2.583,1996,7,207
2017-07-02,Phase_2_pleine,7,22.409,12.583,8.889,3.99,2.55,2017,7,183
1998-09-30,Phase_3_fin,0,30.789,15.413,8.889,3.965,2.843,1998,9,273
2006-10-09,Phase_3_fin,7,23.973,15.349,8.889,3.919,2.571,2006,10,282
2021-10-23,Phase_3_fin,2,14.607,8.118,8.889,3.722,2.715,2021,10,296
2011-06-27,Phase_1_debut,8,30.026,21.76,8.889,3.501,2.589,2011,6,178
2009-08-15,Phase_2_pleine,7,47.246,33.583,8.889,3.069,2.465,2009,8,227
2012-08-27,Phase_2_pleine,3,39.618,29.346,8.889,2.824,2.296,2012,8,240
